Yıl,Ay,Şehir,Sınır Kapısı,Sınır Kapısı Tipi,Araç Tipi,Milliyet,Gelen Vatandaş Turist,Gelen Yabancı Turist,Günübirlikçi Vatandaş,Günübirlikçi Yabancı
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Belçika,0,88,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Beyaz Rusya (Belarus),0,1,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Birleşmiş Milletler,0,1,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Bulgaristan,0,2,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Çin Halk Cumhuriyeti,0,1,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Danimarka,0,0,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Fas,0,6,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Fiji,0,2,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Filipinler,0,1,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Filistin,0,0,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Finlandiya,0,5,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Fransa,0,14,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Gürcistan,0,21,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Hindistan,0,1,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Hollanda,0,134,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Irak,0,39,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İngiltere (Birleşik Krallık),0,18,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İran,0,2,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İrlanda,0,1,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İspanya,0,0,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İsrail,0,1,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İsveç,0,4,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İsviçre,0,1,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İtalya,0,4,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kanada,0,7,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Karadağ,0,1,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kazakistan,0,30,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kırgızistan,0,16,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,1108,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kuzey Makedonya Cumhuriyeti,0,31,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Letonya,0,0,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Lübnan,0,8,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Milliyetsiz (Haymatlos),0,9,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Moldova,0,3,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Nijerya,0,0,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Özbekistan,0,3,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Peru,0,0,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Polonya,0,6,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Romanya,0,2,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Rusya Fed.,0,5,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Suriye,0,63,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Suudi Arabistan,0,1,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Tunus,0,10,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Türkiye,15655,0,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Türkmenistan,0,6,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Uganda,0,0,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Ukrayna,0,5,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Ürdün,0,32,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Venezuela,0,0,0,0
2009,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Yunanistan,0,1,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Afganistan,0,0,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Almanya,0,0,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Azerbaycan,0,0,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Bulgaristan,0,4,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Çin Halk Cumhuriyeti,0,2,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İngiltere (Birleşik Krallık),0,0,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İran,0,364,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İsveç,0,3,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kanada,0,0,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kuzey Makedonya Cumhuriyeti,0,2,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Macaristan,0,2,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Romanya,0,0,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Rusya Fed.,0,0,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Suriye,0,2,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Türkiye,556,0,0,0
2009,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Türkmenistan,0,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Afganistan,0,104,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Almanya,0,5035,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Amerika Birleşik Devletleri,0,709,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Angola,0,15,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Arjantin,0,5,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Arnavutluk,0,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Avustralya,0,42,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Avusturya,0,1127,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Azerbaycan,0,603,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bahreyn,0,7,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bangladeş,0,2,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Belçika,0,665,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Beyaz Rusya (Belarus),0,2,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Birleşik Arap Emirlikleri,0,5,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Birleşmiş Milletler,0,65,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bosna Hersek,0,3,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Brezilya,0,53,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bulgaristan,0,26,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Cezayir,0,6,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Cibuti,0,32,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,21,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Çin Halk Cumhuriyeti,0,30,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Danimarka,0,99,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Endonezya,0,4,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ermenistan,0,1,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Estonya,0,1,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Fas,0,10,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Filipinler,0,6,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Filistin,0,21,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Finlandiya,0,25,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Fransa,0,663,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gabon,0,3,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gana,0,3,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,7,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Kıbrıs Rum Kesimi,0,3,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Kore,0,30,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gürcistan,0,10,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hırvatistan,0,10,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hindistan,0,10,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hollanda,0,872,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Honduras,0,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Irak,0,30,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,İngiltere (Birleşik Krallık),0,214,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,İran,0,1402,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,İrlanda,0,14,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,İspanya,0,100,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsrail,0,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsveç,0,190,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsviçre,0,71,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,İtalya,0,210,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,İzlanda,0,4,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Japonya,0,296,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kamerun,0,2,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kanada,0,63,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Katar,0,7,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kazakistan,0,31,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kenya,0,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kırgızistan,0,44,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kolombiya,0,3,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kongo Cumhuriyeti,0,2,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuveyt,0,49,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,1487,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Letonya,0,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Litvanya,0,2,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lübnan,0,5,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lüksemburg,0,3,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Macaristan,0,7,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Malezya,0,4,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Malta,0,1,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Meksika,0,11,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Mısır,0,7,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Milliyetsiz (Haymatlos),0,13,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Moğolistan,0,2,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Moldova,0,6,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Namibya,0,1,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Nijerya,0,6,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Norveç,0,39,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Özbekistan,0,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Pakistan,0,17,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Paraguay,0,1,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Peru,0,1,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Polonya,0,57,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Portekiz,0,60,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Romanya,0,10,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Rusya Fed.,0,87,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Senegal,0,1,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sırbistan,0,22,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sierra Leone,0,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Singapur,0,5,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovakya,0,33,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovenya,0,14,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sri Lanka,0,1,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sudan,0,4,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suriye,0,4,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suudi Arabistan,0,3,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Şili,0,10,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tacikistan,0,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayland,0,1,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayvan,0,3,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tunus,0,2,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkiye,27889,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkmenistan,0,5,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ukrayna,0,17,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Umman,0,38,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ürdün,0,6,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Venezuela,0,1,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Vietnam,0,0,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yemen,0,2,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yeni Zelanda,0,3,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yunanistan,0,17,0,0
2009,OCAK,Ankara,Esenboğa (H),Hava,Hava,Zambiya,0,2,0,0
2009,OCAK,Ankara,Etimesgut (H),Hava,Hava,Afganistan,0,11,0,0
2009,OCAK,Ankara,Etimesgut (H),Hava,Hava,Amerika Birleşik Devletleri,0,21,0,0
2009,OCAK,Ankara,Etimesgut (H),Hava,Hava,Avusturya,0,14,0,0
2009,OCAK,Ankara,Etimesgut (H),Hava,Hava,Gürcistan,0,0,0,0
2009,OCAK,Ankara,Etimesgut (H),Hava,Hava,Irak,0,48,0,0
2009,OCAK,Ankara,Etimesgut (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,5,0,0
2009,OCAK,Ankara,Etimesgut (H),Hava,Hava,Pakistan,0,16,0,0
2009,OCAK,Ankara,Etimesgut (H),Hava,Hava,Türkiye,567,0,0,0
2009,OCAK,Ankara,Etimesgut (H),Hava,Hava,Ürdün,0,1,0,0
2009,OCAK,Antalya,Alanya (D),Deniz,Deniz,Türkiye,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Almanya,0,3,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Avustralya,0,1,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Azerbaycan,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Belçika,0,2,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Endonezya,0,5,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Filipinler,0,7,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Güney Afrika Cumhuriyeti,0,1,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Hırvatistan,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,3,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,İsveç,0,1,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,İtalya,0,1,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Kuzey Kıbrıs Türk Cumhuriyeti,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Letonya,0,3,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Mısır,0,1,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Romanya,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Türkiye,39,0,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Ukrayna,0,10,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Ürdün,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Yeni Zelanda,0,1,0,0
2009,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Yunanistan,0,2,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Afganistan,0,23,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Almanya,0,51863,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Amerika Birleşik Devletleri,0,157,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Andorra,0,2,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arjantin,0,26,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arnavutluk,0,74,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avustralya,0,45,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avusturya,0,4619,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Azerbaycan,0,67,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bangladeş,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Belçika,0,2959,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Beyaz Rusya (Belarus),0,123,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Birleşik Arap Emirlikleri,0,2,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Birleşmiş Milletler,0,247,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bolivya,0,3,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bosna Hersek,0,60,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Brezilya,0,116,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bulgaristan,0,84,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Burkina Faso,0,5,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Cezayir,0,26,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çad,0,3,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,396,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çin Halk Cumhuriyeti,0,13,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Danimarka,0,926,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Dominik Cumhuriyeti,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Ekvador,0,5,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,El Salvador,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Endonezya,0,4,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Ermenistan,0,20,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Estonya,0,8,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Etiyopya (Habeşistan),0,4,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fas,0,43,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fildişi Sahilleri (Cote d’Ivoire),0,4,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Filipinler,0,12,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Filistin,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Finlandiya,0,51,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fransa,0,2663,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gabon,0,1,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gambiya,0,3,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gana,0,12,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Guatemala,0,0,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,7,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Güney Kıbrıs Rum Kesimi,0,7,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Güney Kore,0,77,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gürcistan,0,28,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Haiti,0,1,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Hırvatistan,0,313,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Hindistan,0,16,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Hollanda,0,3377,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Irak,0,7,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İngiltere (Birleşik Krallık),0,3173,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İran,0,56,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İrlanda,0,73,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İspanya,0,99,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İsrail,0,3017,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İsveç,0,234,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İsviçre,0,1599,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İtalya,0,282,0,0
2009,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İzlanda,0,5,0,0
