Yıl,Ay,Şehir,Sınır Kapısı,Sınır Kapısı Tipi,Araç Tipi,Milliyet,Gelen Vatandaş Turist,Gelen Yabancı Turist,Günübirlikçi Vatandaş,Günübirlikçi Yabancı
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Norveç,0,68,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Özbekistan,0,5,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Pakistan,0,7,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Peru,0,1,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Polonya,0,90,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Portekiz,0,48,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Romanya,0,18,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Rusya Fed.,0,31,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Singapur,0,1,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovakya,0,78,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovenya,0,16,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Somali,0,0,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sri Lanka,0,0,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sudan,0,71,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suriye,0,49,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suudi Arabistan,0,29,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Şili,0,2,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tacikistan,0,0,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tanzanya,0,0,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayland,0,3,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayvan,0,0,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tunus,0,6,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkiye,42627,0,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkmenistan,0,0,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ukrayna,0,204,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Uruguay,0,2,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ürdün,0,18,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Vietnam,0,0,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yemen,0,0,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yeni Zelanda,0,9,0,0
2008,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yunanistan,0,43,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Afganistan,0,20,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Almanya,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Amerika Birleşik Devletleri,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Avustralya,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Avusturya,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Azerbaycan,0,30,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Belçika,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Bosna Hersek,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Bulgaristan,0,1,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Estonya,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Fransa,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Gürcistan,0,68,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Hollanda,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Irak,0,24,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,İngiltere (Birleşik Krallık),0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,İran,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,İsveç,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,İsviçre,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,İtalya,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Kanada,0,3,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Litvanya,0,1,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Macaristan,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Norveç,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Polonya,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Slovakya,0,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Suriye,0,1,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Türkiye,805,0,0,0
2008,OCAK,Ankara,Etimesgut (H),Hava,Hava,Venezuela,0,0,0,0
2008,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Azerbaycan,0,1,0,0
2008,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Gürcistan,0,2,0,0
2008,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Hollanda,0,1,0,0
2008,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,1,0,0
2008,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,İtalya,0,3,0,0
2008,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Rusya Fed.,0,1,0,0
2008,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Türkiye,8,0,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Afganistan,0,8,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Almanya,0,70468,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Amerika Birleşik Devletleri,0,194,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Angola,0,3,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arjantin,0,29,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arnavutluk,0,8,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avustralya,0,38,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avusturya,0,4558,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Azerbaycan,0,84,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bangladeş,0,1,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Belçika,0,3571,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Beyaz Rusya (Belarus),0,368,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Birleşik Arap Emirlikleri,0,1,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Birleşmiş Milletler,0,5,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bolivya,0,3,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bosna Hersek,0,77,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Brezilya,0,126,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bulgaristan,0,62,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Burkina Faso,0,2,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Cezayir,0,13,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,263,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çin Halk Cumhuriyeti,0,28,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Danimarka,0,1463,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Dominik Cumhuriyeti,0,2,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Ekvador,0,7,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,El Salvador,0,0,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Endonezya,0,17,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Ermenistan,0,47,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Estonya,0,20,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Etiyopya (Habeşistan),0,1,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fas,0,60,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Filipinler,0,12,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Filistin,0,0,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Finlandiya,0,54,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fransa,0,3726,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gabon,0,1,0,0
2008,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gambiya,0,3,0,0
