Yıl,Ay,Şehir,Sınır Kapısı,Sınır Kapısı Tipi,Araç Tipi,Milliyet,Gelen Vatandaş Turist,Gelen Yabancı Turist,Günübirlikçi Vatandaş,Günübirlikçi Yabancı
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Azerbaycan,0,5,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Endonezya,0,1,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Filipinler,0,36,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Gürcistan,0,1,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Hindistan,0,4,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,3,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,İran,0,2,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,İtalya,0,1,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Karadağ,0,1,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Peru,0,1,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Polonya,0,1,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Rusya Fed.,0,54,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Türkiye,76,0,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Ukrayna,0,9,0,0
2011,OCAK,Adana,Botaş (D),Deniz,Deniz,Yunanistan,0,3,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Almanya,0,2253,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Amerika Birleşik Devletleri,0,39,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Arnavutluk,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Avustralya,0,16,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Avusturya,0,37,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Azerbaycan,0,10,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Belçika,0,44,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Beyaz Rusya (Belarus),0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Bosna Hersek,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Bulgaristan,0,13,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,3,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Çin Halk Cumhuriyeti,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Danimarka,0,0,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Endonezya,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Fas,0,6,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Filipinler,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Finlandiya,0,0,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Fransa,0,37,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Güney Kıbrıs Rum Kesimi,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Güney Kore,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Gürcistan,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Hindistan,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Hollanda,0,173,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Irak,0,80,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İngiltere (Birleşik Krallık),0,24,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İran,0,5,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İrlanda,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İsveç,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İsviçre,0,28,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,İtalya,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kanada,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kazakistan,0,5,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kosova,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,1486,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Kuzey Makedonya Cumhuriyeti,0,0,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Lübnan,0,7,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Macaristan,0,4,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Milliyetsiz (Haymatlos),0,18,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Moğolistan,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Moldova,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Nijerya,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Norveç,0,0,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Polonya,0,3,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Romanya,0,3,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Rusya Fed.,0,4,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Suriye,0,23,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Suudi Arabistan,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Tunus,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Türkiye,17074,0,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Türkmenistan,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Ukrayna,0,4,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Ürdün,0,2,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Yeni Zelanda,0,1,0,0
2011,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Yunanistan,0,8,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Afganistan,0,13,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Almanya,0,6,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Avustralya,0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Avusturya,0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Azerbaycan,0,40,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Belçika,0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Birleşmiş Milletler,0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Brunei,0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Bulgaristan,0,65,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Çek Cumhuriyeti (Çekya),0,2,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Çin Halk Cumhuriyeti,0,4,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Ekvador,0,2,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Endonezya,0,1,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Ermenistan,0,5,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Fransa,0,4,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Güney Kore,0,14,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Gürcistan,0,14,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Hindistan,0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Hollanda,0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Irak,0,4,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İngiltere (Birleşik Krallık),0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İran,0,54832,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İrlanda,0,1,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İsveç,0,6,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İsviçre,0,3,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İtalya,0,6,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Japonya,0,5,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kanada,0,1,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kazakistan,0,8,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kırgızistan,0,13,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kosova,0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kuzey Makedonya Cumhuriyeti,0,8,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Lübnan,0,116,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Macaristan,0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Milliyetsiz (Haymatlos),0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Özbekistan,0,21,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Pakistan,0,3,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Portekiz,0,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Romanya,0,39,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Rusya Fed.,0,6,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Slovenya,0,2,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Suriye,0,141,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Tacikistan,0,21,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Tayvan,0,1,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Tunus,0,7,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Türkiye,16354,0,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Türkmenistan,0,55,0,0
2011,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Ürdün,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Afganistan,0,133,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Almanya,0,5161,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Amerika Birleşik Devletleri,0,868,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Angola,0,16,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Arjantin,0,60,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Arnavutluk,0,10,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Avustralya,0,109,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Avusturya,0,1079,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Azerbaycan,0,801,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bahreyn,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bangladeş,0,8,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Belçika,0,698,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Beyaz Rusya (Belarus),0,63,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Birleşik Arap Emirlikleri,0,22,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Birleşmiş Milletler,0,15,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bolivya,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bosna Hersek,0,3,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Brezilya,0,16,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bulgaristan,0,41,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Cezayir,0,4,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,47,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Çin Halk Cumhuriyeti,0,135,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Danimarka,0,260,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Dominik Cumhuriyeti,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ekvador,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Endonezya,0,28,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Eritre,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ermenistan,0,2,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Estonya,0,24,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Etiyopya (Habeşistan),0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Fas,0,13,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Filipinler,0,30,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Filistin,0,7,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Finlandiya,0,49,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Fransa,0,630,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gambiya,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gana,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Guatemala,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,13,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Kıbrıs Rum Kesimi,0,4,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Kore,0,603,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gürcistan,0,14,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Haiti,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hırvatistan,0,15,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hindistan,0,73,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hollanda,0,1272,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hong Kong,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Irak,0,35,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,İngiltere (Birleşik Krallık),0,393,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,İran,0,1733,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,İrlanda,0,15,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,İspanya,0,90,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsrail,0,18,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsveç,0,609,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsviçre,0,67,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,İtalya,0,266,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,İzlanda,0,4,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Jamaika,0,2,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Japonya,0,451,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kamerun,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kanada,0,122,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Katar,0,18,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kazakistan,0,18,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kırgızistan,0,42,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kolombiya,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Komorlar,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kosova,0,2,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kosta Rika,0,3,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuveyt,0,38,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,1645,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuzey Makedonya Cumhuriyeti,0,3,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Küba,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Letonya,0,5,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Libya,0,170,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lihtenştayn,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Litvanya,0,6,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lübnan,0,25,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lüksemburg,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Macaristan,0,40,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Maldivler,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Malezya,0,9,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Mali,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Meksika,0,5,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Mısır,0,12,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Milliyetsiz (Haymatlos),0,8,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Moğolistan,0,5,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Moldova,0,4,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Monako,0,3,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Nijerya,0,20,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Nikaragua,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Norveç,0,63,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Orta Afrika Cumhuriyeti,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Özbekistan,0,8,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Pakistan,0,67,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Polonya,0,125,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Portekiz,0,55,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Romanya,0,21,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Rusya Fed.,0,760,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,San Marino,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Senegal,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sırbistan,0,6,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Singapur,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovakya,0,36,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovenya,0,22,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sri Lanka,0,7,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sudan,0,10,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suriye,0,14,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suudi Arabistan,0,25,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Şili,0,4,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tacikistan,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayland,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayvan,0,4,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Trinidad ve Tobago,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tunus,0,6,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkiye,29409,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkmenistan,0,10,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ukrayna,0,2,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Umman,0,10,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Uruguay,0,75,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ürdün,0,11,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Venezuela,0,1,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Vietnam,0,0,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yemen,0,5,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yeni Zelanda,0,4,0,0
2011,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yunanistan,0,11,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Almanya,0,2,0,18
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Amerika Birleşik Devletleri,0,0,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Azerbaycan,0,3,0,8
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Bulgaristan,0,0,0,4
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Danimarka,0,3,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Endonezya,0,2,0,8
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Estonya,0,0,0,3
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Filipinler,0,6,0,189
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Finlandiya,0,0,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Fransa,0,10,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Gürcistan,0,0,0,4
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Hırvatistan,0,0,0,6
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Hindistan,0,0,0,21
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Hollanda,0,1,0,11
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,7,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,İsrail,0,1,0,37
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,İtalya,0,3,0,24
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Karadağ,0,0,0,2
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Letonya,0,1,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Litvanya,0,0,0,2
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Lübnan,0,0,0,2
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Mısır,0,1,0,45
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Myanmar (Burma),0,0,0,23
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Nijerya,0,1,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Norveç,0,6,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Pakistan,0,0,0,1
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Polonya,0,3,0,13
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Portekiz,0,1,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Romanya,0,2,0,43
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Rusya Fed.,0,2,0,41
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Sırbistan,0,0,0,3
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Suriye,0,10,0,166
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Tunus,0,2,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Türkiye,173,0,12,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Ukrayna,0,3,0,123
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Yeni Zelanda,0,0,0,0
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Yeşil Burun Adaları (Cape Verde),0,0,0,5
2011,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Yunanistan,0,0,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Afganistan,0,7,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Almanya,0,54126,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Amerika Birleşik Devletleri,0,184,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Angola,0,1,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arjantin,0,25,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arnavutluk,0,86,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avustralya,0,41,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avusturya,0,5275,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Azerbaycan,0,118,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bangladeş,0,1,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Barbados,0,1,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Belçika,0,4646,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Benin,0,3,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Beyaz Rusya (Belarus),0,203,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Birleşmiş Milletler,0,545,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bolivya,0,1,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bosna Hersek,0,149,0,0
2011,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Brezilya,0,126,0,0
