Yıl,Ay,Şehir,Sınır Kapısı,Sınır Kapısı Tipi,Araç Tipi,Milliyet,Gelen Vatandaş Turist,Gelen Yabancı Turist,Günübirlikçi Vatandaş,Günübirlikçi Yabancı
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Afganistan,0,29,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Almanya,0,13,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Avustralya,0,2,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Avusturya,0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Azerbaycan,0,26,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Belçika,0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Birleşmiş Milletler,0,2,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Bulgaristan,0,70,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Çek Cumhuriyeti (Çekya),0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Çin Halk Cumhuriyeti,0,11,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Danimarka,0,2,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Ermenistan,0,0,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Fas,0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Finlandiya,0,0,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Fransa,0,9,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Güney Afrika Cumhuriyeti,0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Güney Kore,0,5,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Gürcistan,0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Hollanda,0,2,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Irak,0,0,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İngiltere (Birleşik Krallık),0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İran,0,10357,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İrlanda,0,4,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İsrail,0,0,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İsviçre,0,4,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İtalya,0,0,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Japonya,0,11,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kazakistan,0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kırgızistan,0,9,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kuzey Makedonya Cumhuriyeti,0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Norveç,0,3,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Özbekistan,0,19,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Pakistan,0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Polonya,0,0,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Portekiz,0,1,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Romanya,0,0,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Rusya Fed.,0,20,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Suriye,0,11,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Tacikistan,0,9,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Tayvan,0,0,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Tunus,0,0,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Türkiye,5992,0,0,0
2007,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Türkmenistan,0,24,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Afganistan,0,42,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Almanya,0,4292,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Amerika Birleşik Devletleri,0,667,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Arjantin,0,9,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Arnavutluk,0,3,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Avustralya,0,62,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Avusturya,0,1230,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Azerbaycan,0,561,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Belçika,0,772,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Beyaz Rusya (Belarus),0,20,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Birleşmiş Milletler,0,41,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bosna Hersek,0,4,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Brezilya,0,12,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bulgaristan,0,50,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Cezayir,0,1,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,122,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Çin Halk Cumhuriyeti,0,19,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Danimarka,0,114,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Dominika,0,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ekvador,0,1,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Endonezya,0,5,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ermenistan,0,7,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Estonya,0,5,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Fas,0,3,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Filipinler,0,3,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Filistin,0,3,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Finlandiya,0,59,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Fransa,0,638,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,2,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Kıbrıs Rum Kesimi,0,3,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Kore,0,22,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gürcistan,0,5,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hırvatistan,0,69,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hindistan,0,3,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hollanda,0,1201,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Honduras,0,1,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Irak,0,15,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,İngiltere (Birleşik Krallık),0,603,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,İran,0,1149,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,İrlanda,0,15,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,İspanya,0,184,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsrail,0,10,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsveç,0,208,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsviçre,0,63,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,İtalya,0,351,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,İzlanda,0,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Japonya,0,47,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kanada,0,102,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kazakistan,0,50,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kırgızistan,0,54,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kolombiya,0,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kongo Cumhuriyeti,0,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,1833,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuzey Makedonya Cumhuriyeti,0,3,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Libya,0,3,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Litvanya,0,6,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lübnan,0,5,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lüksemburg,0,1,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Macaristan,0,30,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Malezya,0,1,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Malta,0,8,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Meksika,0,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Milliyetsiz (Haymatlos),0,9,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Moğolistan,0,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Moldova,0,16,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Monako,0,1,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Nijerya,0,4,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Norveç,0,63,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Özbekistan,0,1,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Pakistan,0,6,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Papua Yeni Gine,0,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Peru,0,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Polonya,0,169,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Portekiz,0,35,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ruanda,0,14,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Rusya Fed.,0,71,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sırbistan,0,4,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovakya,0,68,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovenya,0,10,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suriye,0,8,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suudi Arabistan,0,21,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tanzanya,0,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayland,0,2,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayvan,0,7,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tunus,0,3,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkiye,50931,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkmenistan,0,2,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ukrayna,0,243,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ürdün,0,10,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Venezuela,0,4,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Vietnam,0,0,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yeni Zelanda,0,28,0,0
2007,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yunanistan,0,24,0,0
2007,OCAK,Ankara,Etimesgut (H),Hava,Hava,Afganistan,0,18,0,0
2007,OCAK,Ankara,Etimesgut (H),Hava,Hava,Azerbaycan,0,27,0,0
2007,OCAK,Ankara,Etimesgut (H),Hava,Hava,Bosna Hersek,0,2,0,0
2007,OCAK,Ankara,Etimesgut (H),Hava,Hava,Gürcistan,0,66,0,0
2007,OCAK,Ankara,Etimesgut (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,1,0,0
2007,OCAK,Ankara,Etimesgut (H),Hava,Hava,Pakistan,0,28,0,0
2007,OCAK,Ankara,Etimesgut (H),Hava,Hava,Türkiye,756,0,0,0
2007,OCAK,Ankara,Etimesgut (H),Hava,Hava,Uganda,0,16,0,0
2007,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Azerbaycan,0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Gürcistan,0,3,0,0
2007,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Türkiye,44,0,0,0
2007,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Ukrayna,0,6,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Afganistan,0,10,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Almanya,0,67440,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Amerika Birleşik Devletleri,0,162,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Angola,0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arjantin,0,18,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arnavutluk,0,10,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avustralya,0,45,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avusturya,0,2608,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Azerbaycan,0,58,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bahama Adaları,0,0,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bangladeş,0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Belçika,0,2382,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Belize,0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Beyaz Rusya (Belarus),0,219,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Birleşik Arap Emirlikleri,0,5,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Birleşmiş Milletler,0,3,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bolivya,0,3,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bosna Hersek,0,62,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Brezilya,0,92,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bulgaristan,0,60,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Burkina Faso,0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Cezayir,0,29,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,173,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çin Halk Cumhuriyeti,0,15,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Danimarka,0,1661,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Dominika,0,4,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Ekvador,0,5,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Endonezya,0,3,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Eritre,0,0,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Ermenistan,0,17,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Estonya,0,10,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fas,0,60,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fiji,0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Filipinler,0,10,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Finlandiya,0,38,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Fransa,0,2318,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gana,0,7,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gine,0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,7,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Güney Kıbrıs Rum Kesimi,0,4,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Güney Kore,0,79,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Gürcistan,0,22,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Haiti,0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Hırvatistan,0,414,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Hindistan,0,5,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Hollanda,0,3385,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Irak,0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İngiltere (Birleşik Krallık),0,2609,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İran,0,69,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İrlanda,0,72,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İspanya,0,91,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İsrail,0,7805,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İsveç,0,238,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İsviçre,0,1006,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İtalya,0,338,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,İzlanda,0,21,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Jamaika,0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Japonya,0,26,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kamerun,0,14,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kanada,0,25,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kazakistan,0,122,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kenya,0,3,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kırgızistan,0,40,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kiribati (Gilbert Adaları),0,1,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kolombiya,0,2,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Komorlar,0,2,0,0
2007,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Kongo Cumhuriyeti,0,5,0,0
