Yıl,Ay,Şehir,Sınır Kapısı,Sınır Kapısı Tipi,Araç Tipi,Milliyet,Gelen Vatandaş Turist,Gelen Yabancı Turist,Günübirlikçi Vatandaş,Günübirlikçi Yabancı
2002,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Türkmenistan,0,0,0,0
2002,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Ukrayna,0,46,0,0
2002,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Ürdün,0,44,0,0
2002,OCAK,Adana,Şakirpaşa (H),Hava,Hava,Yunanistan,0,14,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Afganistan,0,9,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Almanya,0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Arnavutluk,0,1,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Avustralya,0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Azerbaycan,0,7,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Bosna Hersek,0,1,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Bulgaristan,0,58,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Çek Cumhuriyeti (Çekya),0,1,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Danimarka,0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Ermenistan,0,1,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Fas,0,2,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Fransa,0,2,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Güney Kore,0,13,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Hollanda,0,1,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İngiltere (Birleşik Krallık),0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İran,0,2591,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İsveç,0,4,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,İtalya,0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Japonya,0,7,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kanada,0,1,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kazakistan,0,1,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kırgızistan,0,2,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Kuzey Makedonya Cumhuriyeti,0,3,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Lübnan,0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Macaristan,0,4,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Meksika,0,1,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Moldova,0,2,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Özbekistan,0,19,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Pakistan,0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Polonya,0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Romanya,0,3,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Rusya Fed.,0,5,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Sırbistan,0,1,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Slovenya,0,2,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Suriye,0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Tacikistan,0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Tokelau,0,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Türkiye,2624,0,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Türkmenistan,0,3,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Ukrayna,0,2,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Ürdün,0,1,0,0
2002,OCAK,Ağrı,Gürbulak (K),Kara,Kara,Yemen,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Almanya,0,1084,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Amerika Birleşik Devletleri,0,329,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Angola,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Arjantin,0,5,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Arnavutluk,0,41,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Avustralya,0,29,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Avusturya,0,181,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Azerbaycan,0,54,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bahreyn,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bangladeş,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Belçika,0,109,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Beyaz Rusya (Belarus),0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Birleşik Arap Emirlikleri,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Birleşmiş Milletler,0,12,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bosna Hersek,0,2,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Brezilya,0,3,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Bulgaristan,0,22,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Cezayir,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,13,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Çin Halk Cumhuriyeti,0,23,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Danimarka,0,86,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ekvador,0,10,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Endonezya,0,2,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Estonya,0,2,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Fas,0,6,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Filipinler,0,4,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Filistin,0,7,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Finlandiya,0,26,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Fransa,0,227,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gana,0,2,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gine,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Afrika Cumhuriyeti,0,4,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Güney Kore,0,14,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Gürcistan,0,7,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hırvatistan,0,10,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hindistan,0,8,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Hollanda,0,246,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Irak,0,20,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,İngiltere (Birleşik Krallık),0,217,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,İran,0,163,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,İrlanda,0,5,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,İspanya,0,34,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsrail,0,123,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsveç,0,87,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,İsviçre,0,42,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,İtalya,0,88,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Japonya,0,48,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kanada,0,41,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Katar,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kazakistan,0,16,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kenya,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kırgızistan,0,3,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kolombiya,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuveyt,0,18,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuzey Kıbrıs Türk Cumhuriyeti,0,654,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Kuzey Makedonya Cumhuriyeti,0,38,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Letonya,0,2,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Libya,0,11,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Litvanya,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lübnan,0,7,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Lüksemburg,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Macaristan,0,8,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Maldivler,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Malezya,0,2,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Mauritius,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Meksika,0,8,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Mısır,0,36,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Moğolistan,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Moldova,0,19,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Nepal,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Nijerya,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Norveç,0,35,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Özbekistan,0,2,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Pakistan,0,4,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Polonya,0,12,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Portekiz,0,8,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Romanya,0,21,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Rusya Fed.,0,69,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sırbistan,0,2,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Singapur,0,3,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovakya,0,5,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Slovenya,0,6,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sri Lanka,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Sudan,0,3,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Surinam,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suriye,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Suudi Arabistan,0,11,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Svaziland,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Şili,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tacikistan,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tayvan,0,5,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Tunus,0,2,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkiye,9693,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Türkmenistan,0,0,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ukrayna,0,24,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Uruguay,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Ürdün,0,48,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Venezuela,0,1,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yemen,0,2,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yeni Zelanda,0,7,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Yunanistan,0,24,0,0
2002,OCAK,Ankara,Esenboğa (H),Hava,Hava,Zimbabve,0,2,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Almanya,0,7,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Avustralya,0,2,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Avusturya,0,1,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Azerbaycan,0,14,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Belçika,0,2,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Beyaz Rusya (Belarus),0,4,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Çin Halk Cumhuriyeti,0,1,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Danimarka,0,0,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Fas,0,1,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Finlandiya,0,2,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Fransa,0,1,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Güney Afrika Cumhuriyeti,0,1,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Gürcistan,0,12,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Hollanda,0,0,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,İngiltere (Birleşik Krallık),0,4,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,İran,0,2,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,İsveç,0,2,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Kazakistan,0,4,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Kırgızistan,0,1,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Kuzey Kıbrıs Türk Cumhuriyeti,0,2,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Moldova,0,101,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Özbekistan,0,9,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Polonya,0,1,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Romanya,0,26,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Rusya Fed.,0,48,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Türkiye,116,0,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Ukrayna,0,94,0,0
2002,OCAK,Antalya,Alanya (D),Deniz,Deniz,Ürdün,0,1,0,0
2002,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Almanya,0,0,0,0
2002,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Filipinler,0,6,0,0
2002,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Gürcistan,0,3,0,0
2002,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Pakistan,0,0,0,0
2002,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Romanya,0,0,0,0
2002,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Rusya Fed.,0,1,0,0
2002,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Türkiye,111,0,0,0
2002,OCAK,Antalya,Antalya Merkez (D),Deniz,Deniz,Ukrayna,0,3,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Afganistan,0,3,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Almanya,0,42155,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Amerika Birleşik Devletleri,0,112,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arjantin,0,6,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Arnavutluk,0,30,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avustralya,0,25,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Avusturya,0,1650,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Azerbaycan,0,6,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Belçika,0,2160,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Benin,0,0,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Beyaz Rusya (Belarus),0,18,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bolivya,0,1,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bosna Hersek,0,41,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Brezilya,0,26,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Brunei,0,2,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Bulgaristan,0,84,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Cezayir,0,16,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çek Cumhuriyeti (Çekya),0,29,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Çin Halk Cumhuriyeti,0,13,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Danimarka,0,408,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Demokratik Kongo Cumhuriyeti (Zaire),0,0,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Ekvador,0,0,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,El Salvador,0,12,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Endonezya,0,8,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Ermenistan,0,4,0,0
2002,OCAK,Antalya,Antalya Merkez (H),Hava,Hava,Estonya,0,20,0,0
